N,P,K,temperature,humidity,ph,rainfall,crop,region,season,soil_texture,historical_yield,market_price,estimated_profit,moisture,moisture_category,season_encoded
34,21,42,18.75927679,89.93457597,6.648687273999999,111.0196744,pomegranate,Tamil Nadu,Kharif,Loamy,4.118946547500937,2602.689425801268,107203.38624621331,89.93457597,High,1
21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate,Tamil Nadu,Kharif,Loamy,2.475480212714905,2345.631388301527,58065.64088063421,90.29751796,High,1
25,17,40,18.91251245,87.74938524,6.608023872,111.28005159999998,pomegranate,Tamil Nadu,Kharif,Loamy,5.373143532030306,6882.29551205548,369795.61616122106,87.74938524,High,1
8,25,36,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate,Tamil Nadu,Kharif,Loamy,4.684840743947415,4490.74698911244,210384.34465353139,94.95031368,High,1
26,18,42,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate,Tamil Nadu,Kharif,Loamy,5.673530024938504,4045.6979864257164,229533.8899781955,89.64934166,High,1
4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate,Tamil Nadu,Kharif,Loamy,2.359463230207879,4907.51207341789,115790.9428903074,87.84034604,High,1
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate,Tamil Nadu,Kharif,Loamy,4.284504140951128,4734.7803294170135,202861.85927881143,94.25702672,High,1
5,24,40,24.692258,93.87030088,6.297907578999999,104.6735454,pomegranate,Tamil Nadu,Kharif,Loamy,5.413703434975257,5188.933738012269,280913.48401336017,93.87030088,High,1
19,17,39,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate,Tamil Nadu,Kharif,Loamy,5.844278155322117,6147.291713335476,359264.82674639195,85.56083187,High,1
39,30,38,20.12644921,87.59629625,6.965156737999999,108.065579,pomegranate,Tamil Nadu,Kharif,Loamy,5.4002377726842745,1630.5335640389808,88052.68942152818,87.59629625,High,1
5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate,Tamil Nadu,Kharif,Loamy,2.530497269704193,6735.941046885405,170452.80428031922,93.0569505,High,1
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate,Tamil Nadu,Kharif,Loamy,2.585243568717484,2192.502265258192,56681.52380657256,88.1508343,High,1
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate,Tamil Nadu,Kharif,Loamy,5.233240633593329,6641.147994649114,347547.25539304595,89.38003827,High,1
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate,Tamil Nadu,Kharif,Loamy,3.2857276603864802,4755.540619075867,156254.11352189022,85.56033312,High,1
9,25,41,24.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate,Tamil Nadu,Kharif,Loamy,4.556661948063122,5907.407003461533,269180.56704394764,91.90842992,High,1
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate,Tamil Nadu,Kharif,Loamy,5.892818154387822,6465.506933314551,381000.5663395632,87.95158129,High,1
5,21,38,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate,Tamil Nadu,Kharif,Loamy,2.43832256206211,5760.229899741614,140452.98527204743,90.3396556,High,1
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate,Tamil Nadu,Kharif,Loamy,5.333297454620194,4808.527592686682,256453.0797054685,85.12912161,High,1
4,18,37,22.91843172,85.40695044,7.13147457,106.2817706,pomegranate,Tamil Nadu,Kharif,Loamy,4.220821466751863,5681.96032417819,239825.40109523677,85.40695044,High,1
21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate,Tamil Nadu,Kharif,Loamy,4.809933023979186,6649.736154882024,319847.8553211542,89.39686219,High,1
29,21,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate,Tamil Nadu,Kharif,Loamy,4.106031610780874,5308.957173191685,217987.45973406927,93.13277,High,1
23,5,44,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate,Tamil Nadu,Kharif,Loamy,3.914967719610673,3177.0631005756068,124380.99481919699,94.26304717,High,1
13,7,43,18.20230419,91.12282162,7.013481515,109.66239740000002,pomegranate,Tamil Nadu,Kharif,Loamy,2.0828859494103074,6509.43221108601,135584.0489110992,91.12282162,High,1
5,13,37,22.34375696,89.7870345,5.648243648999999,103.3183074,pomegranate,Tamil Nadu,Kharif,Loamy,2.4272608372725997,2716.879521973503,65945.75263274185,89.7870345,High,1
27,24,41,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate,Tamil Nadu,Kharif,Loamy,4.27226706612627,6157.191991400677,263051.68564677535,90.88292835,High,1
7,23,35,19.75088482,88.71691157,7.054313822999999,102.5538035,pomegranate,Tamil Nadu,Kharif,Loamy,2.354972540506357,2990.623006895951,70428.35060246519,88.71691157,High,1
12,20,39,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate,Tamil Nadu,Kharif,Loamy,5.231565449358028,4923.342019695556,257567.8600561184,86.19740917,High,1
4,19,43,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate,Tamil Nadu,Kharif,Loamy,2.642477021391092,6882.492692647941,181868.28790214288,93.14554876,High,1
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate,Tamil Nadu,Kharif,Loamy,2.0823803406630033,2472.855817293201,51494.26339225505,89.61850203,High,1
1,27,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate,Tamil Nadu,Kharif,Loamy,2.9983917660586035,3224.718495106242,96689.69383583446,93.34236582,High,1
23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate,Tamil Nadu,Kharif,Loamy,4.52352323301031,6636.87745720022,300220.69372287585,85.42912869,High,1
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate,Tamil Nadu,Kharif,Loamy,3.142626718020401,3425.6595451940393,107655.69213568402,87.22815682,High,1
13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate,Tamil Nadu,Kharif,Loamy,5.248950200910162,3090.51330793977,162219.50448625986,91.61793636,High,1
40,11,44,24.45840036,86.10874614,6.322396027000001,111.3779693,pomegranate,Tamil Nadu,Kharif,Loamy,4.362027513273432,3110.793994828423,135693.68993567352,86.10874614,High,1
21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate,Tamil Nadu,Kharif,Loamy,5.7297903902388825,4168.872665566711,238867.66537293693,90.64498715,High,1
3,27,44,24.56811204,92.03009222,6.591302797000001,110.9633894,pomegranate,Tamil Nadu,Kharif,Loamy,2.056292483279707,4525.274411815639,93052.87757794495,92.03009222,High,1
40,29,42,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate,Tamil Nadu,Kharif,Loamy,2.0372556873490093,2166.7622890322236,44142.48796464256,89.01574455,High,1
14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate,Tamil Nadu,Kharif,Loamy,4.167640404737471,6604.711916362489,275260.6424428336,90.97819712,High,1
38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate,Tamil Nadu,Kharif,Loamy,3.9136782261953216,2610.0210756098804,102147.82653525283,94.63612858,High,1
34,9,36,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate,Tamil Nadu,Kharif,Loamy,5.121254993512186,3078.797326620387,157673.06182966626,86.34233767,High,1
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,Tamil Nadu,Kharif,Loamy,4.254660897293043,1657.746082401099,70531.47434432687,88.48567856,High,1
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,Tamil Nadu,Kharif,Loamy,5.14230133884381,6052.429893965705,311234.1834699814,94.94330457,High,1
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,Tamil Nadu,Kharif,Loamy,2.125019897634723,5870.549189359993,124750.33837433379,87.1775172,High,1
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,Tamil Nadu,Kharif,Loamy,4.435203954734234,5518.091337084553,244738.60520822127,88.83768149,High,1
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,Tamil Nadu,Kharif,Loamy,2.899047334275293,1644.8814932645278,47685.89308247293,90.88612388,High,1
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,Tamil Nadu,Kharif,Loamy,5.431896133179347,3160.7438631982577,171688.32368476968,88.87651295,High,1
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,Tamil Nadu,Kharif,Loamy,2.324098287621648,4023.9014452390866,93519.42458438437,94.46485312,High,1
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,Tamil Nadu,Kharif,Loamy,4.730878350439678,3861.96944238333,182705.0762503089,86.88738076,High,1
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,Tamil Nadu,Kharif,Loamy,4.5097553050119785,4926.453501572796,222170.99813612757,90.42177379,High,1
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,Tamil Nadu,Kharif,Loamy,5.771606788622492,6170.325076169171,356126.90097625577,91.08706822,High,1
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,Tamil Nadu,Kharif,Loamy,5.5358196818292145,4954.790339180409,274288.2587897216,94.42971362,High,1
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,Tamil Nadu,Kharif,Loamy,2.442552105874669,3576.572730173228,87359.65253898533,92.97527546,High,1
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,Tamil Nadu,Kharif,Loamy,3.9708014856973093,1694.3818733353237,67280.54059978493,89.02127045,High,1
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,Tamil Nadu,Kharif,Loamy,4.910493261885389,1821.424711547152,89440.93773083827,92.51675903,High,1
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,Tamil Nadu,Kharif,Loamy,2.694280098799426,4460.471145912557,120177.58639701275,94.99897537,High,1
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,pomegranate,Tamil Nadu,Kharif,Loamy,2.0029274511122637,6105.709451276976,122292.9306847825,89.24126808,High,1
11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate,Tamil Nadu,Kharif,Loamy,4.401938073698151,6383.6093109931335,281002.5287367469,88.45577158,High,1
40,18,43,19.38603815,86.79058496,5.767372539,109.91309840000002,pomegranate,Tamil Nadu,Kharif,Loamy,5.263760165423972,5418.771588792082,285231.1403461493,86.79058496,High,1
3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate,Tamil Nadu,Kharif,Loamy,2.646335531213514,3372.5869364982573,89249.96642161874,91.19431555,High,1
9,16,36,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate,Tamil Nadu,Kharif,Loamy,5.9820573954298,6947.900844318357,415627.41628467577,92.93386903,High,1
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate,Tamil Nadu,Kharif,Loamy,3.447763403493012,6688.312395052771,230597.18706791638,93.16343942,High,1
40,9,41,24.37766782,85.4017118,5.78270695,106.128338,pomegranate,Tamil Nadu,Kharif,Loamy,2.137293509710658,3194.3414327689234,68272.45212056863,85.4017118,High,1
40,30,35,20.89273273,91.07776977,6.269663962999999,104.4407083,pomegranate,Tamil Nadu,Kharif,Loamy,2.5352204128803146,6999.231965577423,177445.9575361629,91.07776977,High,1
32,25,35,18.09903225,85.70786282,5.892913826,107.0050976,pomegranate,Tamil Nadu,Kharif,Loamy,5.9562389817904595,6988.806350015146,416270.0081814491,85.70786282,High,1
33,23,45,20.00218987,85.83618191,7.116538883,112.337046,pomegranate,Tamil Nadu,Kharif,Loamy,3.1351574125446953,3495.1484159034644,109578.40464063597,85.83618191,High,1
4,14,41,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate,Tamil Nadu,Kharif,Loamy,3.6619616782514974,2713.023604299823,99349.88471137708,89.80732335,High,1
13,17,45,21.25433607,92.65058936,7.159520979,106.2784673,pomegranate,Tamil Nadu,Kharif,Loamy,3.4485574118908002,3790.7012878729834,130724.51022558378,92.65058936,High,1
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate,Tamil Nadu,Kharif,Loamy,3.887624296665024,2709.2427795538742,105325.18055357925,93.32657504,High,1
8,28,37,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate,Tamil Nadu,Kharif,Loamy,4.22841404135605,4588.046913833163,194001.61992852436,86.20613842,High,1
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana,Tamil Nadu,Rabi,Loamy,2.604228381767196,6995.706700302992,182184.17939447996,76.24900101,High,0
105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,banana,Tamil Nadu,Kharif,Loamy,4.6199605013578235,2477.9527316008166,114480.43744227498,83.67675197,High,1
108,92,53,27.40053601,82.96221306,6.276800323,104.9378,banana,Tamil Nadu,Kharif,Loamy,5.077487165964999,2923.9528491083584,148463.3306523448,82.96221306,High,1
86,76,54,29.3159075,80.11585705,5.926824754,90.10978128,banana,Tamil Nadu,Rabi,Loamy,5.590313143332359,5846.311463727048,326827.1181568796,80.11585705,High,0
80,77,49,26.05433004,79.39654531,5.519088423,113.2297373,banana,Tamil Nadu,Kharif,Loamy,2.7742855960593955,2721.5350365564163,75503.15451089447,79.39654531,High,1
93,94,53,25.86632408,84.42379269,6.079178787999999,114.5357503,banana,Tamil Nadu,Kharif,Loamy,5.592621758024911,5410.890967722623,302610.66556386004,84.42379269,High,1
90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,banana,Tamil Nadu,Rabi,Loamy,2.414766625465177,2776.128429987088,67037.02280737861,80.18546798,High,0
108,89,53,29.55054817,78.06762846,5.808497603999999,99.34482238,banana,Tamil Nadu,Rabi,Loamy,2.5760672211378672,3808.2287339662394,98102.53212165787,78.06762846,High,0
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana,Tamil Nadu,Kharif,Loamy,3.405061861419824,5844.713653277115,199016.1155169363,83.390039,High,1
105,77,52,29.16226551,76.16151562,5.816622478999999,100.0075679,banana,Tamil Nadu,Kharif,Loamy,2.375931247266515,4574.891933911494,108696.28698647853,76.16151562,High,1
118,88,52,28.65003945,82.68752542,5.8431631610000005,98.75084366,banana,Tamil Nadu,Rabi,Loamy,5.402884972873657,5524.438894893431,298479.07888778474,82.68752542,High,0
101,87,54,29.07311132,76.50045221,6.376756632999999,100.1692639,banana,Tamil Nadu,Kharif,Loamy,5.906024189783161,3634.5777598379996,214659.04169251118,76.50045221,High,1
95,75,50,28.08166093,75.26429821,5.623615687000001,118.2761894,banana,Tamil Nadu,Kharif,Loamy,5.297112495458771,4328.172604782951,229268.17187298104,75.26429821,High,1
106,85,53,27.1994597,78.80860679999998,5.91505509,99.72430835,banana,Tamil Nadu,Rabi,Loamy,4.331429924178565,1821.2244168578366,78885.0593782269,78.80860679999998,High,0
86,95,49,28.05484146,78.04602887,6.458714879,108.3957179,banana,Tamil Nadu,Kharif,Loamy,4.141813894279746,2885.177876422822,119498.69816036576,78.04602887,High,1
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana,Tamil Nadu,Rabi,Loamy,4.991385864852123,5963.23765877913,297648.20158784016,83.34688193,High,0
85,95,47,25.94019018,78.3422098,6.211833161,119.84797,banana,Tamil Nadu,Kharif,Loamy,2.9993608813976906,3764.7071292353307,112917.15293347451,78.3422098,High,1
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana,Tamil Nadu,Kharif,Loamy,3.435223371913422,3877.7452309929413,133209.21047832762,79.68542782,High,1
100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,banana,Tamil Nadu,Kharif,Loamy,3.1625061065588964,6458.870216003865,204262.16499583598,75.94067692,High,1
117,86,48,28.6956201,82.54195839,6.225225238999999,116.1616839,banana,Tamil Nadu,Kharif,Loamy,2.127925515251162,1951.4602815825967,41525.62125178825,82.54195839,High,1
114,94,53,26.33544853,76.8532006,6.190757458999999,118.6858263,banana,Tamil Nadu,Kharif,Loamy,5.277353321746229,1540.14687084815,81278.99204847545,76.8532006,High,1
110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,banana,Tamil Nadu,Rabi,Loamy,2.4731687393188944,6853.224902446521,169491.81592252516,78.89864446,High,0
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,banana,Tamil Nadu,Rabi,Loamy,5.679919337054155,6554.483063391228,372289.3509614979,84.88394407,High,0
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,banana,Tamil Nadu,Kharif,Loamy,4.180555366989694,3212.0356786328875,134280.929952711,80.79783998,High,1
114,79,51,26.21009246,82.34429458,6.313197204,112.0700033,banana,Tamil Nadu,Kharif,Loamy,2.0572915297166174,6050.867460809432,124483.9837456114,82.34429458,High,1
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,banana,Tamil Nadu,Rabi,Loamy,2.1635487522452355,2134.601285250491,46183.13947244776,79.19588629,High,0
112,73,48,29.244063800000006,77.32017166,5.7074889870000005,90.66727868,banana,Tamil Nadu,Rabi,Loamy,2.635339933156034,3494.92473018002,92103.14704817983,77.32017166,High,0
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,banana,Tamil Nadu,Rabi,Loamy,3.9554397650339923,3939.697493514914,155832.3612805364,77.38229006,High,0
111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,banana,Tamil Nadu,Rabi,Loamy,3.204678950289108,5659.284896732574,181361.9118224795,81.36028902,High,0
89,83,47,28.09577643,77.79586769,5.63127166,109.5408614,banana,Tamil Nadu,Kharif,Loamy,2.0599383143584,4599.750478295739,94752.0224672977,77.79586769,High,1
93,91,47,27.84767901,83.31110751,6.101241579,117.2878912,banana,Tamil Nadu,Kharif,Loamy,3.8620233911493083,1565.678955350182,60466.88748592616,83.31110751,High,1
92,81,52,27.39341554,81.4654833,6.438137278999998,94.31102057,banana,Tamil Nadu,Rabi,Loamy,5.865744332294753,3094.6903379665237,181526.6231013447,81.4654833,High,0
105,74,45,25.14517635,81.38204104,6.098369122,119.218154,banana,Tamil Nadu,Kharif,Loamy,5.802073351155961,4943.827011660107,286844.46957078116,81.38204104,High,1
102,71,48,28.65456263,79.28693687,5.695267822000001,102.4633775,banana,Tamil Nadu,Kharif,Loamy,3.450951557935864,4405.459941678218,152030.28849158486,79.28693687,High,1
94,91,51,29.16093424,76.67484233,5.6180944460000015,109.575944,banana,Tamil Nadu,Kharif,Loamy,5.459511360815568,2269.684365089948,123913.6757667404,76.67484233,High,1
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,banana,Tamil Nadu,Rabi,Loamy,2.972880598937884,4838.056559488523,143829.64482267597,82.0638878,High,0
117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,banana,Tamil Nadu,Kharif,Loamy,5.518506591012288,3893.027818518948,214836.99675491007,82.36208097,High,1
119,72,55,25.99069521,83.33983116,6.220643671,112.0777152,banana,Tamil Nadu,Kharif,Loamy,3.242117640352292,2093.8297714819732,67884.42438016513,83.33983116,High,1
99,73,53,26.29039046,81.06003778,5.8717022110000014,118.6730366,banana,Tamil Nadu,Kharif,Loamy,5.152534290606511,3871.9482399699536,199503.46077898715,81.06003778,High,1
91,84,52,29.14827211,78.71024836,6.390741836,117.536781,banana,Tamil Nadu,Kharif,Loamy,4.947668991286496,2627.132678172632,129981.82887790177,78.71024836,High,1
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,banana,Tamil Nadu,Kharif,Loamy,4.938893591739335,6172.030803983898,304830.03385813854,79.35898915,High,1
101,70,48,25.36059237,75.03193255,6.012696655,116.5531455,banana,Tamil Nadu,Kharif,Loamy,4.400826307111324,6651.383280493348,292715.82519475545,75.03193255,High,1
108,89,53,29.12036889,80.18080728,5.908770059,112.3982055,banana,Tamil Nadu,Kharif,Loamy,5.284577401147706,2303.7386896857197,121742.85417662782,80.18080728,High,1
100,80,52,27.53911354,77.25629897,6.049801781,110.3262123,banana,Tamil Nadu,Kharif,Loamy,3.570974684223375,1915.4071536414876,68398.70455634105,77.25629897,High,1
109,91,53,29.66727337,83.51014178,6.010095852999999,110.2511102,banana,Tamil Nadu,Kharif,Loamy,4.794195042610536,4078.95883476283,195553.24224632408,83.51014178,High,1
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,banana,Tamil Nadu,Kharif,Loamy,3.5799089850126826,4073.419336221865,145824.70481465053,84.97323747,High,1
106,70,55,25.86824781,78.52399914,5.74055541,116.3019555,banana,Tamil Nadu,Kharif,Loamy,4.171233272269726,5636.501641604501,235111.63186663622,78.52399914,High,1
90,86,52,25.85036988,81.95580471,5.793260262,119.08561709999998,banana,Tamil Nadu,Kharif,Loamy,4.3286514541074705,6680.678253546303,289183.27636637364,81.95580471,High,1
83,95,50,26.51682337,77.79913575,5.50947065,108.8547508,banana,Tamil Nadu,Kharif,Loamy,5.408059277856617,5360.967449622592,289924.29754218785,77.79913575,High,1
119,90,48,28.66725136,79.59242542,5.986442306,118.2583441,banana,Tamil Nadu,Kharif,Loamy,5.974360462552147,4627.826202334634,276483.0189079089,79.59242542,High,1
107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,banana,Tamil Nadu,Rabi,Loamy,4.424860312879957,2522.956581589001,111637.30448992454,81.54448882,High,0
116,81,55,26.42313317,83.69950440000002,5.915546415,95.12322062,banana,Tamil Nadu,Rabi,Loamy,5.665254254314826,4022.7150816988237,227897.03730490673,83.69950440000002,High,0
101,75,50,26.59386409,81.40740301,6.242528277999999,109.9825551,banana,Tamil Nadu,Kharif,Loamy,5.454755381582513,5162.207750212423,281585.8050631817,81.40740301,High,1
93,81,50,27.71822477,76.57853189,6.0360792660000016,102.2099836,banana,Tamil Nadu,Kharif,Loamy,4.041990775146876,2597.484663930305,104990.09050191776,76.57853189,High,1
95,75,45,28.98333432,82.95958244,5.829898502000001,109.022564,banana,Tamil Nadu,Kharif,Loamy,5.257551003333219,2357.7662667881527,123960.76401577271,82.95958244,High,1
107,71,55,29.42017919,83.96754496,6.088064451,117.229079,banana,Tamil Nadu,Kharif,Loamy,3.479910662690472,2458.5469197197453,85555.23640657558,83.96754496,High,1
83,94,47,27.39872329,81.10523402,6.469370954,112.1355384,banana,Tamil Nadu,Kharif,Loamy,2.9024625018289276,5939.502049363014,172391.81977812215,81.10523402,High,1
102,73,54,26.4020227,84.41007614,5.720726906,111.0162259,banana,Tamil Nadu,Kharif,Loamy,5.565751396521014,3586.8067097532517,199632.74453860102,84.41007614,High,1
86,79,45,27.81251452,82.69285419,5.80766417,99.20961514,banana,Tamil Nadu,Rabi,Loamy,2.6052768471268997,2306.776796496947,60097.92179403056,82.69285419,High,0
117,86,53,25.19640218,83.55829874,5.703381727999999,115.8586081,banana,Tamil Nadu,Kharif,Loamy,2.6966449950318716,5118.392735397456,138024.8815251704,83.55829874,High,1
111,79,53,28.31193338,75.77363772,6.165001277999999,119.695765,banana,Tamil Nadu,Kharif,Loamy,3.4965490087403044,5870.417827178657,205262.03634512945,75.77363772,High,1
95,74,50,25.90113128,80.47152737,6.002481605,110.10323,banana,Tamil Nadu,Kharif,Loamy,3.2090556156081567,3057.2059567948154,98107.43943723109,80.47152737,High,1
91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,banana,Tamil Nadu,Kharif,Loamy,2.1424278192047614,6914.321293235686,148134.34289547976,76.11239849,High,1
93,83,46,29.38254012,83.50423735,5.765308943,109.2486647,banana,Tamil Nadu,Kharif,Loamy,2.7672874857885628,5420.832102138563,150010.0083880895,83.50423735,High,1
92,85,51,29.22118628,81.08183635,5.740764682000001,108.8616474,banana,Tamil Nadu,Kharif,Loamy,4.289269110417326,3354.8752327275038,143899.6270504222,81.08183635,High,1
104,80,54,27.09062164,81.33506906,5.879119455,110.1331182,banana,Tamil Nadu,Kharif,Loamy,4.605042360591254,2627.770623324793,121009.95034327956,81.33506906,High,1
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,banana,Tamil Nadu,Kharif,Loamy,2.634528274762321,3689.6872468499855,97205.8537685623,81.81365007,High,1
92,75,45,29.01207743,77.95192527,5.674403358999999,90.43495443,banana,Tamil Nadu,Rabi,Loamy,3.790802477908613,4945.107895411471,187459.27263451248,77.95192527,High,0
93,85,49,27.96799119,79.28625709,5.694243847,119.4765557,banana,Tamil Nadu,Kharif,Loamy,2.218113908934119,6451.59695958045,143103.76950882468,79.28625709,High,1
120,87,52,28.0764455,76.05522115,5.905494703,118.99235729999998,banana,Tamil Nadu,Kharif,Loamy,5.0426150343316465,2592.62752184389,130736.22520071999,76.05522115,High,1
108,72,46,25.16278237,84.97849241,6.110844721,90.94554618,banana,Tamil Nadu,Rabi,Loamy,5.158312588570284,5143.16512775342,265300.5342358616,84.97849241,High,0
105,88,54,25.78749808,84.51194224,6.020445317,114.2005455,banana,Tamil Nadu,Kharif,Loamy,5.423484897107237,3770.957443393198,204517.30741877126,84.51194224,High,1
98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,banana,Tamil Nadu,Rabi,Loamy,5.377223661821079,5524.201130320138,297048.65030616196,84.47321314,High,0
111,88,55,29.44795403,78.34971537,5.505393832999999,96.45042585,banana,Tamil Nadu,Rabi,Loamy,2.676491577044391,4404.124847458917,117876.03058475704,78.34971537,High,0
97,74,45,26.47522633,78.51833782,5.677719902000001,113.1161095,banana,Tamil Nadu,Kharif,Loamy,3.387832108136323,5263.515871891947,178319.08072480693,78.51833782,High,1
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,banana,Tamil Nadu,Rabi,Loamy,3.792171532664408,6400.084028180391,242702.1645832583,83.31172003,High,0
89,91,55,25.08347445,80.26173100000003,6.275572297999999,94.32961456,banana,Tamil Nadu,Rabi,Loamy,5.1529763984313615,2415.4947240630745,124469.87303632498,80.26173100000003,High,0
89,85,55,26.671983500000003,76.48541655,6.275384607,91.73358569,banana,Tamil Nadu,Rabi,Loamy,4.014471115050421,2806.6399942323687,112671.75187191126,76.48541655,High,0
118,88,51,25.44926208,79.49221962,6.201911642000001,100.6619171,banana,Tamil Nadu,Kharif,Loamy,2.6593459456496813,5606.162168963508,149087.24634687728,79.49221962,High,1
101,92,45,28.22776705,80.64303840000002,5.758054257,98.00403016,banana,Tamil Nadu,Rabi,Loamy,4.1347819334718565,2503.8672395076414,103529.45025728246,80.64303840000002,High,0
99,92,47,28.127950899999995,77.48247073,6.3239336470000005,103.5045395,banana,Tamil Nadu,Kharif,Loamy,5.5649878634235135,6550.427176269447,364530.47736179025,77.48247073,High,1
82,77,46,28.9470467,82.1888998,5.901100841,95.83016448,banana,Tamil Nadu,Rabi,Loamy,2.195420801773208,3004.2512648748398,65955.95720659696,82.1888998,High,0
90,86,55,27.96236771,84.15403614,5.644486582000001,97.55986676,banana,Tamil Nadu,Rabi,Loamy,4.824209125584015,3470.123772426762,167406.02769847214,84.15403614,High,0
95,88,52,28.00316034,78.90085998,6.235461772000001,94.68180316,banana,Tamil Nadu,Rabi,Loamy,2.1230469060183466,2061.4395866999216,43765.32936487008,78.90085998,High,0
104,73,46,29.1400919,80.1190228,6.28236237,90.45142867,banana,Tamil Nadu,Rabi,Loamy,5.320869626171742,5944.218937312784,316284.1399486246,80.1190228,High,0
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,banana,Tamil Nadu,Rabi,Loamy,2.6016886854303367,5623.367690939678,146302.5209553228,83.36307683,High,0
100,74,52,25.43480512,81.53977797,5.837258235,96.47800391,banana,Tamil Nadu,Rabi,Loamy,3.969434657503825,6962.614661794379,276376.43945370876,81.53977797,High,0
94,89,48,28.55980972,84.51602322,5.653437902,111.0843029,banana,Tamil Nadu,Kharif,Loamy,4.774952343758168,1950.6025765429624,93140.34344604539,84.51602322,High,1
